                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    14991
Model Family:                Binomial   Df Model:                          180
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3201.9
Date:                Sun, 17 Mar 2024   Deviance:                       6403.8
SQ_RET_LAG37 -3.503e+04   1.52e+04     -2.310      0.021   -6.48e+04   -5303.906
SQ_RET_LAG38  3.944e+04   1.19e+04      3.319      0.001    1.61e+04    6.27e+04
SQ_RET_LAG39 -2.754e+04   1.49e+04     -1.844      0.065   -5.68e+04    1732.900
SQ_RET_LAG4   5386.0986   1.04e+04      0.517      0.605    -1.5e+04    2.58e+04
SQ_RET_LAG40  7796.8151   1.32e+04      0.592      0.554    -1.8e+04    3.36e+04
SQ_RET_LAG41  1256.5381   1.23e+04      0.102      0.919   -2.29e+04    2.54e+04
SQ_RET_LAG42  1054.7215   1.35e+04      0.078      0.938   -2.54e+04    2.75e+04
SQ_RET_LAG43 -3617.7910   1.25e+04     -0.288      0.773   -2.82e+04     2.1e+04
SQ_RET_LAG44  8283.9887   1.18e+04      0.703      0.482   -1.48e+04    3.14e+04
SQ_RET_LAG45   440.7674   1.31e+04      0.034      0.973   -2.53e+04    2.62e+04
SQ_RET_LAG46 -1.822e+04   1.64e+04     -1.109      0.267   -5.04e+04     1.4e+04
SQ_RET_LAG47  1.551e+04   1.08e+04      1.442      0.149   -5565.061    3.66e+04
SQ_RET_LAG48  -394.3011   1.04e+04     -0.038      0.970   -2.07e+04       2e+04
SQ_RET_LAG49  1.579e+04   1.16e+04      1.356      0.175   -7038.902    3.86e+04
SQ_RET_LAG5   3192.5448   1.03e+04      0.309      0.758   -1.71e+04    2.35e+04
SQ_RET_LAG50 -2.305e+04   1.82e+04     -1.266      0.206   -5.87e+04    1.26e+04
SQ_RET_LAG51  -265.2653   1.41e+04     -0.019      0.985   -2.79e+04    2.74e+04
SQ_RET_LAG52 -3.986e+04    2.1e+04     -1.896      0.058   -8.11e+04    1348.887
SQ_RET_LAG53  1.599e+04   1.11e+04      1.446      0.148   -5687.764    3.77e+04
SQ_RET_LAG54  1642.4456   1.15e+04      0.143      0.887   -2.09e+04    2.42e+04
SQ_RET_LAG55  3917.8527   1.25e+04      0.314      0.754   -2.05e+04    2.84e+04
SQ_RET_LAG56  -963.8188   1.26e+04     -0.076      0.939   -2.57e+04    2.38e+04
SQ_RET_LAG57 -1568.9881   1.22e+04     -0.128      0.898   -2.56e+04    2.24e+04
SQ_RET_LAG58  8964.6369   1.05e+04      0.854      0.393   -1.16e+04    2.95e+04
SQ_RET_LAG59  6218.8258   1.05e+04      0.591      0.554   -1.44e+04    2.68e+04
SQ_RET_LAG6   1.059e+04   9632.855      1.100      0.271   -8285.755    2.95e+04
SQ_RET_LAG60  4811.6077   1.27e+04      0.378      0.705   -2.01e+04    2.98e+04
SQ_RET_LAG61 -3.137e+04   1.99e+04     -1.579      0.114   -7.03e+04    7563.065
SQ_RET_LAG62  1.019e+04   1.24e+04      0.824      0.410    -1.4e+04    3.44e+04
SQ_RET_LAG63 -4728.3599   1.19e+04     -0.397      0.691   -2.81e+04    1.86e+04
SQ_RET_LAG64  1.248e+04   1.16e+04      1.079      0.280   -1.02e+04    3.51e+04
SQ_RET_LAG65 -8498.4964    1.4e+04     -0.607      0.544   -3.59e+04     1.9e+04
SQ_RET_LAG66  2564.8485   1.14e+04      0.225      0.822   -1.98e+04    2.49e+04
SQ_RET_LAG67  1.643e+04   1.07e+04      1.532      0.125   -4586.057    3.74e+04
SQ_RET_LAG68 -5820.0876   1.28e+04     -0.453      0.651    -3.1e+04    1.94e+04
SQ_RET_LAG69 -4.543e+04   2.18e+04     -2.082      0.037   -8.82e+04   -2672.906
SQ_RET_LAG7   4263.9924   1.03e+04      0.413      0.680    -1.6e+04    2.45e+04
SQ_RET_LAG70 -2.155e+04   1.81e+04     -1.193      0.233   -5.69e+04    1.39e+04
SQ_RET_LAG71 -1084.1517   1.23e+04     -0.088      0.930   -2.52e+04     2.3e+04
SQ_RET_LAG72  1.173e+04   1.06e+04      1.110      0.267   -8970.605    3.24e+04
SQ_RET_LAG73  1952.1930   1.05e+04      0.186      0.852   -1.86e+04    2.25e+04
SQ_RET_LAG74  1.372e+04   1.14e+04      1.201      0.230   -8672.998    3.61e+04
SQ_RET_LAG75 -5.975e+04    2.5e+04     -2.391      0.017   -1.09e+05   -1.08e+04
SQ_RET_LAG76 -4257.3363   1.71e+04     -0.250      0.803   -3.77e+04    2.92e+04
SQ_RET_LAG77 -1.406e+04   1.64e+04     -0.857      0.391   -4.62e+04    1.81e+04
SQ_RET_LAG78  5485.2470   1.18e+04      0.466      0.641   -1.76e+04    2.86e+04
SQ_RET_LAG79  7671.6139   1.11e+04      0.689      0.491   -1.42e+04    2.95e+04
SQ_RET_LAG8   7131.7529   1.03e+04      0.692      0.489   -1.31e+04    2.73e+04
SQ_RET_LAG80  -241.7813   1.31e+04     -0.018      0.985    -2.6e+04    2.55e+04
SQ_RET_LAG81 -1.627e+04   1.75e+04     -0.930      0.352   -5.05e+04     1.8e+04
SQ_RET_LAG82 -6473.7068   1.53e+04     -0.422      0.673   -3.65e+04    2.36e+04
SQ_RET_LAG83  1464.3460    1.4e+04      0.104      0.917    -2.6e+04    2.89e+04
SQ_RET_LAG84 -3694.6292    1.2e+04     -0.309      0.757   -2.71e+04    1.98e+04
SQ_RET_LAG85  1.625e+04   1.07e+04      1.514      0.130   -4789.966    3.73e+04
SQ_RET_LAG86 -4642.1048   1.16e+04     -0.401      0.689   -2.74e+04    1.81e+04
SQ_RET_LAG87  1.182e+04   1.22e+04      0.972      0.331    -1.2e+04    3.57e+04
SQ_RET_LAG88 -2.459e+04   1.87e+04     -1.316      0.188   -6.12e+04     1.2e+04
SQ_RET_LAG89 -3546.7802   1.39e+04     -0.255      0.799   -3.08e+04    2.37e+04
SQ_RET_LAG9   2492.0968   1.01e+04      0.246      0.806   -1.74e+04    2.24e+04
SQ_RET_LAG90 -5203.9902   1.61e+04     -0.324      0.746   -3.67e+04    2.63e+04
VIOL_LAG1        0.2732      0.117      2.338      0.019       0.044       0.502
VIOL_LAG10       0.3135      0.116      2.711      0.007       0.087       0.540
VIOL_LAG11       0.3574      0.115      3.096      0.002       0.131       0.584
VIOL_LAG12       0.2442      0.118      2.068      0.039       0.013       0.476
VIOL_LAG13       0.3808      0.116      3.291      0.001       0.154       0.608
VIOL_LAG14       0.0572      0.122      0.468      0.640      -0.182       0.297
VIOL_LAG15       0.3894      0.114      3.410      0.001       0.166       0.613
VIOL_LAG16       0.1980      0.121      1.633      0.103      -0.040       0.436
VIOL_LAG17       0.0513      0.124      0.414      0.679      -0.192       0.294
VIOL_LAG18       0.1621      0.120      1.349      0.177      -0.073       0.398
VIOL_LAG19       0.0793      0.123      0.648      0.517      -0.161       0.319
VIOL_LAG2        0.4270      0.117      3.637      0.000       0.197       0.657
VIOL_LAG20       0.2504      0.121      2.075      0.038       0.014       0.487
VIOL_LAG21       0.0511      0.124      0.413      0.680      -0.192       0.294
VIOL_LAG22       0.1307      0.124      1.056      0.291      -0.112       0.373
VIOL_LAG23      -0.0979      0.129     -0.758      0.449      -0.351       0.155
VIOL_LAG24      -0.0163      0.129     -0.126      0.899      -0.268       0.236
VIOL_LAG25       0.1012      0.124      0.818      0.414      -0.141       0.344
VIOL_LAG26      -0.0170      0.126     -0.136      0.892      -0.264       0.229
VIOL_LAG27       0.2098      0.121      1.731      0.084      -0.028       0.447
VIOL_LAG28      -0.1400      0.131     -1.072      0.284      -0.396       0.116
VIOL_LAG29       0.2673      0.121      2.205      0.027       0.030       0.505
VIOL_LAG3        0.2962      0.117      2.537      0.011       0.067       0.525
VIOL_LAG30       0.1007      0.126      0.798      0.425      -0.147       0.348
VIOL_LAG31       0.1765      0.125      1.416      0.157      -0.068       0.421
VIOL_LAG32       0.0068      0.128      0.053      0.957      -0.243       0.257
VIOL_LAG33       0.1750      0.126      1.386      0.166      -0.072       0.423
VIOL_LAG34       0.2778      0.128      2.170      0.030       0.027       0.529
VIOL_LAG35       0.1551      0.127      1.219      0.223      -0.094       0.404
VIOL_LAG36       0.0139      0.127      0.109      0.913      -0.235       0.263
VIOL_LAG37       0.0793      0.129      0.612      0.540      -0.175       0.333
VIOL_LAG38      -0.2820      0.137     -2.059      0.039      -0.550      -0.014
VIOL_LAG39       0.1771      0.128      1.383      0.167      -0.074       0.428
VIOL_LAG4        0.2928      0.116      2.517      0.012       0.065       0.521
VIOL_LAG40      -0.1662      0.135     -1.234      0.217      -0.430       0.098
VIOL_LAG41       0.0631      0.128      0.491      0.623      -0.188       0.315
VIOL_LAG42       0.2404      0.124      1.934      0.053      -0.003       0.484
VIOL_LAG43       0.1383      0.127      1.090      0.276      -0.110       0.387
VIOL_LAG44      -0.0379      0.131     -0.290      0.772      -0.294       0.218
VIOL_LAG45       0.0073      0.130      0.056      0.956      -0.249       0.263
VIOL_LAG46       0.2358      0.127      1.858      0.063      -0.013       0.485
VIOL_LAG47       0.2769      0.121      2.283      0.022       0.039       0.515
VIOL_LAG48       0.0579      0.129      0.449      0.654      -0.195       0.311
VIOL_LAG49       0.0862      0.128      0.675      0.500      -0.164       0.337
VIOL_LAG5        0.1906      0.119      1.602      0.109      -0.043       0.424
VIOL_LAG50      -0.0905      0.139     -0.650      0.515      -0.363       0.182
VIOL_LAG51       0.0338      0.133      0.255      0.799      -0.226       0.294
VIOL_LAG52      -0.0525      0.139     -0.378      0.705      -0.325       0.220
VIOL_LAG53       0.1944      0.126      1.548      0.122      -0.052       0.441
VIOL_LAG54      -0.1585      0.137     -1.160      0.246      -0.426       0.109
VIOL_LAG55       0.2414      0.126      1.920      0.055      -0.005       0.488
VIOL_LAG56       0.1280      0.130      0.987      0.324      -0.126       0.382
VIOL_LAG57       0.1289      0.129      1.000      0.317      -0.124       0.382
VIOL_LAG58       0.1114      0.127      0.874      0.382      -0.138       0.361
VIOL_LAG59      -0.0223      0.132     -0.170      0.865      -0.281       0.236
VIOL_LAG6        0.2931      0.116      2.527      0.012       0.066       0.521
VIOL_LAG60       0.2013      0.128      1.575      0.115      -0.049       0.452
VIOL_LAG61       0.0429      0.137      0.314      0.754      -0.225       0.311
VIOL_LAG62       0.0936      0.130      0.719      0.472      -0.161       0.349
VIOL_LAG63       0.0415      0.133      0.313      0.754      -0.218       0.301
VIOL_LAG64       0.0227      0.132      0.172      0.863      -0.236       0.281
VIOL_LAG65       0.1185      0.133      0.891      0.373      -0.142       0.379
VIOL_LAG66       0.1131      0.130      0.870      0.385      -0.142       0.368
VIOL_LAG67      -0.0886      0.137     -0.647      0.518      -0.357       0.180
VIOL_LAG68      -0.2885      0.145     -1.992      0.046      -0.572      -0.005
VIOL_LAG69       0.1884      0.137      1.377      0.168      -0.080       0.457
VIOL_LAG7        0.2904      0.117      2.480      0.013       0.061       0.520
VIOL_LAG70       0.3519      0.128      2.741      0.006       0.100       0.603
VIOL_LAG71      -0.0036      0.136     -0.026      0.979      -0.270       0.263
VIOL_LAG72      -0.1867      0.141     -1.320      0.187      -0.464       0.091
VIOL_LAG73       0.1851      0.129      1.437      0.151      -0.067       0.438
VIOL_LAG74       0.1714      0.131      1.307      0.191      -0.086       0.428
VIOL_LAG75       0.0723      0.142      0.508      0.612      -0.207       0.352
VIOL_LAG76      -0.2902      0.150     -1.940      0.052      -0.583       0.003
VIOL_LAG77      -0.0461      0.141     -0.327      0.744      -0.322       0.230
VIOL_LAG78       0.0247      0.136      0.182      0.856      -0.242       0.292
VIOL_LAG79      -0.0975      0.142     -0.687      0.492      -0.376       0.181
VIOL_LAG8        0.1265      0.121      1.042      0.297      -0.111       0.364
VIOL_LAG80       0.0599      0.137      0.439      0.661      -0.208       0.328
VIOL_LAG81       0.1954      0.135      1.448      0.148      -0.069       0.460
VIOL_LAG82      -0.3149      0.152     -2.073      0.038      -0.613      -0.017
VIOL_LAG83       0.2262      0.132      1.710      0.087      -0.033       0.485
VIOL_LAG84       0.1382      0.134      1.035      0.301      -0.124       0.400
VIOL_LAG85       0.0711      0.135      0.527      0.598      -0.193       0.335
VIOL_LAG86       0.1231      0.133      0.924      0.356      -0.138       0.384
VIOL_LAG87       0.0280      0.138      0.203      0.839      -0.243       0.299
VIOL_LAG88       0.1414      0.138      1.028      0.304      -0.128       0.411
VIOL_LAG89      -0.0589      0.141     -0.417      0.677      -0.335       0.218
VIOL_LAG9        0.1564      0.121      1.297      0.194      -0.080       0.393
VIOL_LAG90      -0.0219      0.142     -0.155      0.877      -0.299       0.256
================================================================================
