                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15327
Model Family:                Binomial   Df Model:                          180
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2831.4
Date:                Sun, 24 Mar 2024   Deviance:                       5662.7
SQ_RET_LAG3   5227.8725   4057.811      1.288      0.198   -2725.291    1.32e+04
SQ_RET_LAG30  3530.9801   4293.739      0.822      0.411   -4884.594    1.19e+04
SQ_RET_LAG31    77.4260   5358.437      0.014      0.988   -1.04e+04    1.06e+04
SQ_RET_LAG32  -955.3064   5697.133     -0.168      0.867   -1.21e+04    1.02e+04
SQ_RET_LAG33  2630.2085   4709.953      0.558      0.577   -6601.129    1.19e+04
SQ_RET_LAG34 -2499.2279   7549.964     -0.331      0.741   -1.73e+04    1.23e+04
SQ_RET_LAG35  6922.5571   3591.742      1.927      0.054    -117.128     1.4e+04
SQ_RET_LAG36  6034.6362   3568.112      1.691      0.091    -958.734     1.3e+04
SQ_RET_LAG37  4336.9554   3653.632      1.187      0.235   -2824.031    1.15e+04
SQ_RET_LAG38  3257.8710   3721.712      0.875      0.381   -4036.551    1.06e+04
SQ_RET_LAG39 -4301.3379   6079.956     -0.707      0.479   -1.62e+04    7615.157
SQ_RET_LAG4   9334.6847   3435.441      2.717      0.007    2601.345    1.61e+04
SQ_RET_LAG40  4382.4816   3667.084      1.195      0.232   -2804.871    1.16e+04
SQ_RET_LAG41 -5966.1984   6573.093     -0.908      0.364   -1.88e+04    6916.828
SQ_RET_LAG42    63.6577   4997.227      0.013      0.990   -9730.726    9858.042
SQ_RET_LAG43  2067.6253   4416.346      0.468      0.640   -6588.254    1.07e+04
SQ_RET_LAG44  2272.7983   4293.304      0.529      0.597   -6141.922    1.07e+04
SQ_RET_LAG45  2923.4083   4431.214      0.660      0.509   -5761.612    1.16e+04
SQ_RET_LAG46 -4153.2435   6370.445     -0.652      0.514   -1.66e+04    8332.600
SQ_RET_LAG47  4259.6802   4006.605      1.063      0.288   -3593.122    1.21e+04
SQ_RET_LAG48 -6962.5258   7320.758     -0.951      0.342   -2.13e+04    7385.895
SQ_RET_LAG49   930.9815   5124.654      0.182      0.856   -9113.155     1.1e+04
SQ_RET_LAG5   3554.0166   4317.790      0.823      0.410   -4908.696     1.2e+04
SQ_RET_LAG50   743.3138   4495.729      0.165      0.869   -8068.154    9554.781
SQ_RET_LAG51  3326.9333   4367.518      0.762      0.446   -5233.244    1.19e+04
SQ_RET_LAG52 -2.075e+04   1.18e+04     -1.762      0.078   -4.38e+04    2332.503
SQ_RET_LAG53 -1220.1220   6725.605     -0.181      0.856   -1.44e+04     1.2e+04
SQ_RET_LAG54 -1337.7189   5183.573     -0.258      0.796   -1.15e+04    8821.897
SQ_RET_LAG55   396.1321   4769.867      0.083      0.934   -8952.635    9744.899
SQ_RET_LAG56  1693.3359   5156.375      0.328      0.743   -8412.972    1.18e+04
SQ_RET_LAG57  3753.6044   4230.126      0.887      0.375   -4537.290     1.2e+04
SQ_RET_LAG58  1810.2169   4797.588      0.377      0.706   -7592.883    1.12e+04
SQ_RET_LAG59  3706.0252   3827.346      0.968      0.333   -3795.435    1.12e+04
SQ_RET_LAG6   9046.7756   3438.562      2.631      0.009    2307.319    1.58e+04
SQ_RET_LAG60  5671.6582   3531.527      1.606      0.108   -1250.007    1.26e+04
SQ_RET_LAG61  7669.0352   3530.709      2.172      0.030     748.974    1.46e+04
SQ_RET_LAG62   988.8342   4358.996      0.227      0.821   -7554.640    9532.308
SQ_RET_LAG63  -110.0713   4827.238     -0.023      0.982   -9571.283    9351.141
SQ_RET_LAG64 -4422.8533   4961.851     -0.891      0.373   -1.41e+04    5302.196
SQ_RET_LAG65   -79.3517   5007.166     -0.016      0.987   -9893.217    9734.514
SQ_RET_LAG66  3711.1013   4546.507      0.816      0.414   -5199.889    1.26e+04
SQ_RET_LAG67  5438.9278   4100.877      1.326      0.185   -2598.644    1.35e+04
SQ_RET_LAG68 -4562.0898   5049.641     -0.903      0.366   -1.45e+04    5335.025
SQ_RET_LAG69 -3129.1497   5313.523     -0.589      0.556   -1.35e+04    7285.165
SQ_RET_LAG7   1.061e+04   3815.113      2.781      0.005    3133.723    1.81e+04
SQ_RET_LAG70   -1.2e+04   8636.863     -1.390      0.165   -2.89e+04    4926.482
SQ_RET_LAG71 -1.255e+04   9975.320     -1.258      0.209   -3.21e+04    7006.170
SQ_RET_LAG72  7188.7151   3790.132      1.897      0.058    -239.807    1.46e+04
SQ_RET_LAG73  4778.9557   4085.333      1.170      0.242   -3228.151    1.28e+04
SQ_RET_LAG74 -7038.1947   7515.852     -0.936      0.349   -2.18e+04    7692.604
SQ_RET_LAG75 -3565.4894   6745.291     -0.529      0.597   -1.68e+04    9655.038
SQ_RET_LAG76  3403.2679   4596.817      0.740      0.459   -5606.328    1.24e+04
SQ_RET_LAG77 -4555.6506   6373.602     -0.715      0.475    -1.7e+04    7936.380
SQ_RET_LAG78 -4927.4670   6447.605     -0.764      0.445   -1.76e+04    7709.607
SQ_RET_LAG79  1267.9709   4637.036      0.273      0.785   -7820.452    1.04e+04
SQ_RET_LAG8   7047.2870   3638.403      1.937      0.053     -83.851    1.42e+04
SQ_RET_LAG80 -3863.3472   6118.140     -0.631      0.528   -1.59e+04    8127.986
SQ_RET_LAG81 -9543.6033   7025.695     -1.358      0.174   -2.33e+04    4226.505
SQ_RET_LAG82  -915.5335   5366.333     -0.171      0.865   -1.14e+04    9602.287
SQ_RET_LAG83  3334.5753   4775.641      0.698      0.485   -6025.509    1.27e+04
SQ_RET_LAG84 -3742.4613   6067.813     -0.617      0.537   -1.56e+04    8150.234
SQ_RET_LAG85 -4894.1627   6087.048     -0.804      0.421   -1.68e+04    7036.232
SQ_RET_LAG86  1889.9287   4999.896      0.378      0.705   -7909.688    1.17e+04
SQ_RET_LAG87  1105.4305   5752.616      0.192      0.848   -1.02e+04    1.24e+04
SQ_RET_LAG88 -3806.8246   6435.751     -0.592      0.554   -1.64e+04    8807.016
SQ_RET_LAG89  -240.4178   6125.984     -0.039      0.969   -1.22e+04    1.18e+04
SQ_RET_LAG9   7802.3776   3818.313      2.043      0.041     318.622    1.53e+04
SQ_RET_LAG90 -8829.2816   9934.113     -0.889      0.374   -2.83e+04    1.06e+04
VIOL_LAG1        0.5998      0.120      4.991      0.000       0.364       0.835
VIOL_LAG10       0.1514      0.133      1.135      0.257      -0.110       0.413
VIOL_LAG11      -0.0455      0.141     -0.322      0.747      -0.322       0.231
VIOL_LAG12       0.1506      0.135      1.115      0.265      -0.114       0.415
VIOL_LAG13       0.0754      0.135      0.558      0.577      -0.190       0.340
VIOL_LAG14       0.1507      0.134      1.128      0.259      -0.111       0.413
VIOL_LAG15       0.1560      0.137      1.137      0.256      -0.113       0.425
VIOL_LAG16       0.0800      0.137      0.582      0.561      -0.190       0.349
VIOL_LAG17       0.3388      0.131      2.596      0.009       0.083       0.595
VIOL_LAG18       0.3374      0.129      2.611      0.009       0.084       0.591
VIOL_LAG19       0.1829      0.137      1.337      0.181      -0.085       0.451
VIOL_LAG2        0.4334      0.126      3.450      0.001       0.187       0.680
VIOL_LAG20       0.3522      0.131      2.697      0.007       0.096       0.608
VIOL_LAG21       0.0297      0.138      0.215      0.829      -0.241       0.300
VIOL_LAG22      -0.0876      0.145     -0.605      0.545      -0.371       0.196
VIOL_LAG23      -0.1634      0.146     -1.117      0.264      -0.450       0.123
VIOL_LAG24      -0.0075      0.145     -0.052      0.959      -0.291       0.276
VIOL_LAG25      -0.0542      0.149     -0.365      0.715      -0.345       0.237
VIOL_LAG26      -0.0520      0.144     -0.362      0.718      -0.334       0.230
VIOL_LAG27      -0.0939      0.146     -0.641      0.521      -0.381       0.193
VIOL_LAG28       0.0915      0.146      0.626      0.531      -0.195       0.378
VIOL_LAG29       0.2931      0.139      2.102      0.036       0.020       0.566
VIOL_LAG3        0.5956      0.121      4.931      0.000       0.359       0.832
VIOL_LAG30      -0.0591      0.146     -0.404      0.686      -0.345       0.227
VIOL_LAG31       0.2671      0.138      1.933      0.053      -0.004       0.538
VIOL_LAG32       0.2297      0.137      1.671      0.095      -0.040       0.499
VIOL_LAG33       0.0898      0.141      0.636      0.525      -0.187       0.367
VIOL_LAG34      -0.0533      0.149     -0.358      0.720      -0.345       0.239
VIOL_LAG35      -0.0809      0.145     -0.558      0.577      -0.365       0.203
VIOL_LAG36       0.1474      0.138      1.064      0.287      -0.124       0.419
VIOL_LAG37       0.1665      0.139      1.199      0.230      -0.106       0.439
VIOL_LAG38       0.2169      0.136      1.598      0.110      -0.049       0.483
VIOL_LAG39       0.0997      0.143      0.698      0.485      -0.180       0.380
VIOL_LAG4        0.2764      0.128      2.157      0.031       0.025       0.528
VIOL_LAG40      -0.4140      0.160     -2.588      0.010      -0.728      -0.101
VIOL_LAG41       0.5319      0.133      3.989      0.000       0.271       0.793
VIOL_LAG42       0.1129      0.144      0.782      0.434      -0.170       0.396
VIOL_LAG43      -0.2560      0.157     -1.628      0.104      -0.564       0.052
VIOL_LAG44       0.2445      0.140      1.747      0.081      -0.030       0.519
VIOL_LAG45       0.0955      0.145      0.661      0.509      -0.188       0.379
VIOL_LAG46       0.0915      0.147      0.624      0.533      -0.196       0.379
VIOL_LAG47      -0.0632      0.149     -0.425      0.671      -0.355       0.228
VIOL_LAG48       0.0831      0.150      0.555      0.579      -0.210       0.376
VIOL_LAG49      -0.1060      0.151     -0.701      0.484      -0.402       0.190
VIOL_LAG5        0.3446      0.128      2.696      0.007       0.094       0.595
VIOL_LAG50       0.2822      0.139      2.034      0.042       0.010       0.554
VIOL_LAG51       0.1330      0.143      0.932      0.351      -0.147       0.413
VIOL_LAG52       0.2180      0.149      1.463      0.144      -0.074       0.510
VIOL_LAG53       0.0608      0.147      0.412      0.680      -0.228       0.350
VIOL_LAG54      -0.0029      0.149     -0.020      0.984      -0.295       0.289
VIOL_LAG55       0.0465      0.148      0.314      0.754      -0.244       0.337
VIOL_LAG56       0.0175      0.147      0.119      0.905      -0.271       0.306
VIOL_LAG57       0.0414      0.148      0.280      0.780      -0.249       0.332
VIOL_LAG58      -0.0127      0.151     -0.084      0.933      -0.308       0.282
VIOL_LAG59       0.2863      0.139      2.057      0.040       0.014       0.559
VIOL_LAG6        0.3015      0.127      2.366      0.018       0.052       0.551
VIOL_LAG60      -0.1349      0.154     -0.875      0.381      -0.437       0.167
VIOL_LAG61       0.0746      0.147      0.508      0.611      -0.213       0.362
VIOL_LAG62      -0.0591      0.152     -0.389      0.697      -0.357       0.239
VIOL_LAG63       0.2265      0.146      1.557      0.120      -0.059       0.512
VIOL_LAG64       0.1077      0.148      0.729      0.466      -0.182       0.397
VIOL_LAG65       0.0266      0.150      0.177      0.860      -0.268       0.321
VIOL_LAG66       0.0362      0.149      0.244      0.808      -0.255       0.328
VIOL_LAG67       0.1695      0.144      1.177      0.239      -0.113       0.452
VIOL_LAG68       0.2321      0.144      1.614      0.106      -0.050       0.514
VIOL_LAG69       0.0876      0.150      0.585      0.559      -0.206       0.381
VIOL_LAG7        0.2695      0.129      2.096      0.036       0.018       0.521
VIOL_LAG70      -0.0913      0.159     -0.573      0.567      -0.404       0.221
VIOL_LAG71       0.1526      0.153      0.996      0.319      -0.148       0.453
VIOL_LAG72       0.0393      0.151      0.260      0.795      -0.257       0.335
VIOL_LAG73       0.0189      0.151      0.125      0.901      -0.278       0.316
VIOL_LAG74       0.0816      0.154      0.531      0.596      -0.220       0.383
VIOL_LAG75       0.0354      0.155      0.228      0.820      -0.269       0.340
VIOL_LAG76       0.1344      0.149      0.900      0.368      -0.158       0.427
VIOL_LAG77       0.1174      0.152      0.772      0.440      -0.181       0.415
VIOL_LAG78      -0.0886      0.162     -0.546      0.585      -0.407       0.229
VIOL_LAG79      -0.1455      0.162     -0.901      0.368      -0.462       0.171
VIOL_LAG8        0.0633      0.135      0.468      0.640      -0.202       0.328
VIOL_LAG80      -0.0297      0.160     -0.186      0.852      -0.343       0.283
VIOL_LAG81       0.1757      0.154      1.143      0.253      -0.126       0.477
VIOL_LAG82      -0.0576      0.160     -0.360      0.719      -0.371       0.256
VIOL_LAG83       0.1154      0.152      0.757      0.449      -0.183       0.414
VIOL_LAG84       0.2455      0.152      1.620      0.105      -0.052       0.543
VIOL_LAG85       0.1520      0.154      0.985      0.325      -0.151       0.455
VIOL_LAG86      -0.3496      0.174     -2.005      0.045      -0.691      -0.008
VIOL_LAG87      -0.3145      0.174     -1.805      0.071      -0.656       0.027
VIOL_LAG88      -0.0092      0.161     -0.057      0.954      -0.326       0.307
VIOL_LAG89      -0.0757      0.164     -0.461      0.645      -0.397       0.246
VIOL_LAG9        0.2514      0.129      1.956      0.051      -0.001       0.503
VIOL_LAG90       0.3967      0.150      2.642      0.008       0.102       0.691
================================================================================
