                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    15081
Model Family:                Binomial   Df Model:                           90
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3237.0
Date:                Sun, 17 Mar 2024   Deviance:                       6474.0
VIOL_LAG25       0.1084      0.154      0.703      0.482      -0.194       0.411
VIOL_LAG26       0.1361      0.155      0.876      0.381      -0.168       0.440
VIOL_LAG27       0.2112      0.152      1.392      0.164      -0.086       0.509
VIOL_LAG28       0.1269      0.165      0.771      0.441      -0.196       0.450
VIOL_LAG29       0.3267      0.152      2.149      0.032       0.029       0.625
VIOL_LAG3        0.5149      0.144      3.572      0.000       0.232       0.797
VIOL_LAG30       0.2684      0.159      1.685      0.092      -0.044       0.580
VIOL_LAG4        0.5568      0.148      3.772      0.000       0.268       0.846
VIOL_LAG5        0.2564      0.149      1.721      0.085      -0.036       0.548
VIOL_LAG6        0.4914      0.147      3.336      0.001       0.203       0.780
VIOL_LAG7        0.1213      0.147      0.827      0.408      -0.166       0.409
VIOL_LAG8        0.1067      0.153      0.699      0.484      -0.192       0.406
VIOL_LAG9        0.2142      0.151      1.421      0.155      -0.081       0.510
================================================================================
