                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15417
Model Family:                Binomial   Df Model:                           90
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2866.0
Date:                Sun, 17 Mar 2024   Deviance:                       5732.0
SQ_RET_LAG1   8309.7197   4231.991      1.964      0.050      15.169    1.66e+04
SQ_RET_LAG10  1333.4577   3533.754      0.377      0.706   -5592.572    8259.488
SQ_RET_LAG11  1119.1097   3892.436      0.288      0.774   -6509.925    8748.145
SQ_RET_LAG12   712.0263   4258.195      0.167      0.867   -7633.882    9057.935
SQ_RET_LAG13  4359.4756   3522.092      1.238      0.216   -2543.699    1.13e+04
SQ_RET_LAG14  4173.3907   3606.939      1.157      0.247   -2896.080    1.12e+04
SQ_RET_LAG15 -2735.5751   5216.074     -0.524      0.600    -1.3e+04    7487.742
SQ_RET_LAG16  2463.4369   3675.990      0.670      0.503   -4741.371    9668.245
SQ_RET_LAG17 -1401.7166   4679.344     -0.300      0.765   -1.06e+04    7769.629
SQ_RET_LAG18  2965.4990   3559.749      0.833      0.405   -4011.481    9942.479
SQ_RET_LAG19 -1998.0680   4718.690     -0.423      0.672   -1.12e+04    7250.395
SQ_RET_LAG2   3413.1585   4037.225      0.845      0.398   -4499.657    1.13e+04
SQ_RET_LAG20 -2703.8558   4601.707     -0.588      0.557   -1.17e+04    6315.324
SQ_RET_LAG21  5005.7641   3738.893      1.339      0.181   -2322.331    1.23e+04
SQ_RET_LAG22  -443.9122   4511.253     -0.098      0.922   -9285.806    8397.982
SQ_RET_LAG23  1086.6677   4040.873      0.269      0.788   -6833.298    9006.633
SQ_RET_LAG24 -4843.9538   5151.400     -0.940      0.347   -1.49e+04    5252.604
SQ_RET_LAG25 -7300.4227   7120.066     -1.025      0.305   -2.13e+04    6654.649
SQ_RET_LAG26  6668.5779   3886.860      1.716      0.086    -949.528    1.43e+04
SQ_RET_LAG27 -1705.8348   4108.817     -0.415      0.678   -9758.969    6347.299
SQ_RET_LAG28 -7694.5687   7199.328     -1.069      0.285   -2.18e+04    6415.856
SQ_RET_LAG29 -8326.2789   7855.221     -1.060      0.289   -2.37e+04    7069.672
SQ_RET_LAG3   4047.7889   3800.127      1.065      0.287   -3400.324    1.15e+04
SQ_RET_LAG30 -1625.0968   4518.686     -0.360      0.719   -1.05e+04    7231.365
SQ_RET_LAG4   7723.5527   3995.979      1.933      0.053    -108.422    1.56e+04
SQ_RET_LAG5    403.9419   4080.005      0.099      0.921   -7592.721    8400.605
SQ_RET_LAG6   6704.7134   3561.801      1.882      0.060    -276.288    1.37e+04
SQ_RET_LAG7   9998.6568   4299.413      2.326      0.020    1571.962    1.84e+04
SQ_RET_LAG8   2662.1639   3827.371      0.696      0.487   -4839.346    1.02e+04
SQ_RET_LAG9   5804.0779   4253.514      1.365      0.172   -2532.656    1.41e+04
VIOL_LAG1        0.8457      0.152      5.571      0.000       0.548       1.143
VIOL_LAG10       0.2749      0.163      1.683      0.092      -0.045       0.595
VIOL_LAG11      -0.1299      0.173     -0.753      0.451      -0.468       0.208
VIOL_LAG12       0.1597      0.166      0.963      0.335      -0.165       0.485
VIOL_LAG13       0.2593      0.166      1.565      0.118      -0.065       0.584
VIOL_LAG14       0.2343      0.164      1.429      0.153      -0.087       0.556
VIOL_LAG15       0.2903      0.169      1.720      0.085      -0.041       0.621
VIOL_LAG16       0.2766      0.166      1.662      0.097      -0.050       0.603
VIOL_LAG17       0.5071      0.163      3.119      0.002       0.188       0.826
VIOL_LAG18       0.4594      0.160      2.866      0.004       0.145       0.774
VIOL_LAG19       0.2104      0.167      1.257      0.209      -0.118       0.539
VIOL_LAG2        0.5041      0.158      3.198      0.001       0.195       0.813
VIOL_LAG20       0.4853      0.166      2.919      0.004       0.159       0.811
VIOL_LAG21       0.0589      0.171      0.345      0.730      -0.276       0.394
VIOL_LAG22      -0.0245      0.173     -0.142      0.887      -0.363       0.314
VIOL_LAG23       0.2073      0.176      1.180      0.238      -0.137       0.552
VIOL_LAG24       0.0664      0.176      0.378      0.705      -0.278       0.411
VIOL_LAG25       0.0572      0.186      0.308      0.758      -0.307       0.421
VIOL_LAG26      -0.1095      0.177     -0.620      0.535      -0.456       0.237
VIOL_LAG27       0.1890      0.177      1.067      0.286      -0.158       0.536
VIOL_LAG28       0.2433      0.180      1.355      0.175      -0.109       0.595
VIOL_LAG29       0.5849      0.176      3.322      0.001       0.240       0.930
VIOL_LAG3        0.6705      0.154      4.367      0.000       0.370       0.971
VIOL_LAG30       0.2751      0.176      1.560      0.119      -0.071       0.621
VIOL_LAG4        0.4606      0.159      2.897      0.004       0.149       0.772
VIOL_LAG5        0.5381      0.162      3.329      0.001       0.221       0.855
VIOL_LAG6        0.3029      0.160      1.897      0.058      -0.010       0.616
VIOL_LAG7        0.3212      0.163      1.975      0.048       0.003       0.640
VIOL_LAG8        0.3535      0.166      2.124      0.034       0.027       0.680
VIOL_LAG9        0.3638      0.163      2.227      0.026       0.044       0.684
================================================================================
