                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    15123
Model Family:                Binomial   Df Model:                           48
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3377.9
Date:                Sun, 17 Mar 2024   Deviance:                       6755.7
SQ_RET_LAG25  1.409e+04   9153.863      1.539      0.124   -3854.921     3.2e+04
SQ_RET_LAG26  1.096e+04   8956.439      1.224      0.221   -6592.499    2.85e+04
SQ_RET_LAG27  1.232e+04   8850.808      1.392      0.164   -5024.430    2.97e+04
SQ_RET_LAG28  7256.4595   8981.551      0.808      0.419   -1.03e+04    2.49e+04
SQ_RET_LAG29  1.216e+04   8867.065      1.371      0.170   -5222.582    2.95e+04
SQ_RET_LAG3   3.491e+04   1.02e+04      3.409      0.001    1.48e+04     5.5e+04
SQ_RET_LAG30  9539.6198   8724.001      1.093      0.274   -7559.108    2.66e+04
SQ_RET_LAG4   1.774e+04   9643.479      1.839      0.066   -1162.059    3.66e+04
SQ_RET_LAG5   5492.2032   9588.639      0.573      0.567   -1.33e+04    2.43e+04
SQ_RET_LAG6   1.776e+04   8903.668      1.994      0.046     305.700    3.52e+04
SQ_RET_LAG7   9229.3362   9321.268      0.990      0.322   -9040.014    2.75e+04
SQ_RET_LAG8   1.207e+04   9152.584      1.319      0.187   -5866.353       3e+04
SQ_RET_LAG9   8672.2058   9123.999      0.950      0.342   -9210.503    2.66e+04
VOL_LAG1      1.274e-07   6.93e-08      1.838      0.066   -8.42e-09    2.63e-07
VOL_LAG10     5.162e-08   9.12e-08      0.566      0.571   -1.27e-07     2.3e-07
VOL_LAG11     1.231e-07   7.61e-08      1.617      0.106   -2.61e-08    2.72e-07
VOL_LAG12     9.074e-08   8.29e-08      1.095      0.274   -7.17e-08    2.53e-07
VOL_LAG13     1.258e-07   7.66e-08      1.642      0.101   -2.44e-08    2.76e-07
VOL_LAG14     8.679e-08   8.51e-08      1.020      0.308      -8e-08    2.54e-07
VOL_LAG15     6.917e-08   8.96e-08      0.772      0.440   -1.06e-07    2.45e-07
VOL_LAG16     1.205e-07   8.17e-08      1.475      0.140   -3.97e-08    2.81e-07
VOL_LAG17     6.722e-10   1.18e-07      0.006      0.995   -2.31e-07    2.32e-07
VOL_LAG18     3.822e-08   1.01e-07      0.378      0.705    -1.6e-07    2.36e-07
VOL_LAG19     9.829e-08   8.87e-08      1.108      0.268   -7.55e-08    2.72e-07
VOL_LAG2      2.368e-07   6.52e-08      3.633      0.000    1.09e-07    3.65e-07
VOL_LAG20     5.691e-08   9.89e-08      0.575      0.565   -1.37e-07    2.51e-07
VOL_LAG21     3.666e-08   1.07e-07      0.344      0.731   -1.72e-07    2.45e-07
VOL_LAG22     1.404e-08   1.14e-07      0.123      0.902    -2.1e-07    2.38e-07
VOL_LAG23      1.11e-07   8.63e-08      1.286      0.198   -5.81e-08     2.8e-07
VOL_LAG24      6.05e-08   9.99e-08      0.605      0.545   -1.35e-07    2.56e-07
VOL_LAG25     7.867e-08   9.35e-08      0.841      0.400   -1.05e-07    2.62e-07
VOL_LAG26     7.633e-08   9.85e-08      0.775      0.439   -1.17e-07    2.69e-07
VOL_LAG27     4.312e-08   1.11e-07      0.388      0.698   -1.75e-07    2.61e-07
VOL_LAG28     3.428e-08   1.14e-07      0.301      0.764   -1.89e-07    2.58e-07
VOL_LAG29     4.888e-08   1.07e-07      0.455      0.649   -1.62e-07     2.6e-07
VOL_LAG3      1.245e-07   7.15e-08      1.742      0.082   -1.56e-08    2.65e-07
VOL_LAG30     1.475e-07   8.28e-08      1.781      0.075   -1.48e-08     3.1e-07
VOL_LAG4      9.037e-08   7.73e-08      1.169      0.242   -6.11e-08    2.42e-07
VOL_LAG5      8.939e-08   7.88e-08      1.134      0.257   -6.51e-08    2.44e-07
VOL_LAG6      1.069e-07    7.7e-08      1.389      0.165    -4.4e-08    2.58e-07
VOL_LAG7      8.992e-08   8.12e-08      1.108      0.268   -6.92e-08    2.49e-07
VOL_LAG8      8.039e-08   8.26e-08      0.974      0.330   -8.15e-08    2.42e-07
VOL_LAG9       1.22e-07   7.62e-08      1.601      0.109   -2.74e-08    2.71e-07
================================================================================
