                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15327
Model Family:                Binomial   Df Model:                          180
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2820.7
Date:                Sun, 24 Mar 2024   Deviance:                       5641.5
VOL_LAG16    -1.154e-07   2.33e-07     -0.495      0.620   -5.72e-07    3.41e-07
VOL_LAG17    -5.489e-08    2.3e-07     -0.239      0.811   -5.05e-07    3.95e-07
VOL_LAG18    -1.927e-07   2.67e-07     -0.723      0.470   -7.15e-07     3.3e-07
VOL_LAG19     4.605e-08   1.52e-07      0.302      0.762   -2.52e-07    3.44e-07
VOL_LAG2        1.1e-07   1.15e-07      0.960      0.337   -1.15e-07    3.35e-07
VOL_LAG20     2.919e-08   1.94e-07      0.151      0.880   -3.51e-07    4.09e-07
VOL_LAG21    -1.621e-08   1.93e-07     -0.084      0.933   -3.94e-07    3.62e-07
VOL_LAG22    -7.208e-08   2.03e-07     -0.355      0.723    -4.7e-07    3.26e-07
VOL_LAG23     1.167e-07   1.53e-07      0.764      0.445   -1.83e-07    4.16e-07
VOL_LAG24     1.385e-07   1.52e-07      0.912      0.362   -1.59e-07    4.36e-07
VOL_LAG25    -4.822e-08   2.09e-07     -0.231      0.817   -4.57e-07    3.61e-07
VOL_LAG26     2.177e-07   1.33e-07      1.638      0.101   -4.28e-08    4.78e-07
VOL_LAG27     4.539e-08   1.96e-07      0.231      0.817   -3.39e-07     4.3e-07
VOL_LAG28     -3.68e-07   3.42e-07     -1.075      0.282   -1.04e-06    3.03e-07
VOL_LAG29    -1.127e-07    2.6e-07     -0.433      0.665   -6.23e-07    3.97e-07
VOL_LAG3       6.36e-08   1.36e-07      0.467      0.640   -2.03e-07     3.3e-07
VOL_LAG30     1.745e-07   1.49e-07      1.172      0.241   -1.17e-07    4.66e-07
VOL_LAG31    -1.283e-08   2.18e-07     -0.059      0.953   -4.39e-07    4.14e-07
VOL_LAG32    -7.971e-08   2.45e-07     -0.325      0.745    -5.6e-07    4.01e-07
VOL_LAG33     1.832e-08   2.13e-07      0.086      0.932      -4e-07    4.36e-07
VOL_LAG34    -1.046e-07   2.53e-07     -0.413      0.679   -6.01e-07    3.91e-07
VOL_LAG35     9.584e-08   1.95e-07      0.491      0.623   -2.86e-07    4.78e-07
VOL_LAG36    -2.062e-07   2.77e-07     -0.745      0.456   -7.49e-07    3.36e-07
VOL_LAG37     2.224e-07   1.52e-07      1.464      0.143   -7.53e-08     5.2e-07
VOL_LAG38    -5.515e-07   3.63e-07     -1.521      0.128   -1.26e-06    1.59e-07
VOL_LAG39     1.259e-07   1.66e-07      0.760      0.447   -1.99e-07    4.51e-07
VOL_LAG4      2.255e-07   9.83e-08      2.294      0.022    3.28e-08    4.18e-07
VOL_LAG40    -1.809e-07   2.97e-07     -0.609      0.542   -7.63e-07    4.01e-07
VOL_LAG41     1.062e-08   2.17e-07      0.049      0.961   -4.14e-07    4.35e-07
VOL_LAG42    -2.634e-07   3.19e-07     -0.825      0.410    -8.9e-07    3.63e-07
VOL_LAG43    -3.919e-08   2.23e-07     -0.175      0.861   -4.77e-07    3.99e-07
VOL_LAG44    -1.547e-08   2.13e-07     -0.073      0.942   -4.32e-07    4.01e-07
VOL_LAG45     2.064e-08   1.82e-07      0.113      0.910   -3.37e-07    3.78e-07
VOL_LAG46     5.779e-08   1.82e-07      0.317      0.751   -2.99e-07    4.15e-07
VOL_LAG47     2.077e-08   2.12e-07      0.098      0.922   -3.95e-07    4.37e-07
VOL_LAG48    -6.053e-08   2.27e-07     -0.267      0.790   -5.05e-07    3.84e-07
VOL_LAG49     9.768e-08   1.86e-07      0.526      0.599   -2.66e-07    4.62e-07
VOL_LAG5       2.24e-07   1.01e-07      2.212      0.027    2.55e-08    4.22e-07
VOL_LAG50    -1.408e-07   2.78e-07     -0.506      0.613   -6.86e-07    4.04e-07
VOL_LAG51     4.403e-08   1.93e-07      0.228      0.820   -3.35e-07    4.23e-07
VOL_LAG52    -1.381e-07   2.83e-07     -0.487      0.626   -6.94e-07    4.17e-07
VOL_LAG53     5.517e-08   2.11e-07      0.261      0.794   -3.59e-07     4.7e-07
VOL_LAG54    -1.594e-07    2.9e-07     -0.549      0.583   -7.28e-07     4.1e-07
VOL_LAG55    -2.314e-08   2.17e-07     -0.106      0.915   -4.49e-07    4.03e-07
VOL_LAG56     1.149e-07   1.89e-07      0.606      0.544   -2.56e-07    4.86e-07
VOL_LAG57    -2.923e-07   3.29e-07     -0.887      0.375   -9.38e-07    3.53e-07
VOL_LAG58     1.211e-08   2.14e-07      0.057      0.955   -4.08e-07    4.32e-07
VOL_LAG59    -1.714e-07   2.72e-07     -0.630      0.529   -7.05e-07    3.62e-07
VOL_LAG6      1.128e-07   1.25e-07      0.903      0.366   -1.32e-07    3.58e-07
VOL_LAG60     2.066e-07   1.28e-07      1.615      0.106   -4.41e-08    4.57e-07
VOL_LAG7      1.685e-07   1.19e-07      1.417      0.156   -6.46e-08    4.02e-07
VOL_LAG8      5.878e-08   1.43e-07      0.411      0.681   -2.22e-07    3.39e-07
VOL_LAG9      1.467e-07   1.24e-07      1.184      0.237   -9.62e-08     3.9e-07
================================================================================
